ds,claims,is_anomaly,anomaly_name,yhat,yhat_lower,yhat_upper,deviation,deviation_pct,flagged,flag_type,drug_key,state_key
2022-01-23,331,False,,336.80806491774155,302.66738050097234,373.5021865733515,-0.01724443540020352,-1.7,False,NORMAL,Zonisamide,FL
2022-01-30,303,False,,335.7278082616998,298.88027547552247,368.9711418617829,-0.09748316182432074,-9.7,False,NORMAL,Zonisamide,FL
2022-02-06,357,False,,338.12003596250986,301.1086999454182,373.37953385922896,0.05583805166631272,5.6,False,NORMAL,Zonisamide,FL
2022-02-13,363,False,,332.3826631351764,295.9497760769152,369.87254378194456,0.09211472275968813,9.2,False,NORMAL,Zonisamide,FL
2022-02-20,291,False,,319.4245166136323,285.16623036718516,355.3017768720655,-0.08898664672008841,-8.9,False,NORMAL,Zonisamide,FL
2022-02-27,304,False,,309.9796838153267,276.091352132399,349.30610083136503,-0.01929056685821118,-1.9,False,NORMAL,Zonisamide,FL
2022-03-06,314,False,,310.7986756960769,276.7763548113676,348.4040748070476,0.010300315137293634,1.0,False,NORMAL,Zonisamide,FL
2022-03-13,332,False,,317.37312727436597,281.2529533129462,351.78333943617207,0.046087306922458,4.6,False,NORMAL,Zonisamide,FL
2022-03-20,315,False,,320.65091801191977,283.76954134422266,355.78800837036493,-0.01762327096069535,-1.8,False,NORMAL,Zonisamide,FL
2022-03-27,316,False,,317.61563997292313,281.8194962184332,352.8081583851761,-0.005086777128043405,-0.5,False,NORMAL,Zonisamide,FL
2022-04-03,297,False,,312.52014083605604,277.8677379507192,347.4296451171215,-0.049661249974278315,-5.0,False,NORMAL,Zonisamide,FL
2022-04-10,337,False,,309.0465343033888,274.11784055757323,345.71097322349334,0.09045066873058503,9.0,False,NORMAL,Zonisamide,FL
2022-04-17,289,False,,305.21573708052085,270.6809588947304,338.3210152312036,-0.05312877126071281,-5.3,False,NORMAL,Zonisamide,FL
2022-04-24,290,False,,297.9709841664477,263.1398794755622,332.52120827250155,-0.02675087370921684,-2.7,False,NORMAL,Zonisamide,FL
2022-05-01,314,False,,290.43098776183297,255.30846357727606,329.36454239888815,0.08115185097774322,8.1,False,NORMAL,Zonisamide,FL
2022-05-08,278,False,,290.6167961000787,259.75246018824777,324.92027771872915,-0.04341385724909689,-4.3,False,NORMAL,Zonisamide,FL
2022-05-15,293,False,,301.6403226107077,264.269661413461,336.12311746308205,-0.028644454878994294,-2.9,False,NORMAL,Zonisamide,FL
2022-05-22,318,False,,315.4102050160423,281.2097361816636,352.79270065059154,0.008210878857981043,0.8,False,NORMAL,Zonisamide,FL
2022-05-29,334,False,,318.9922002907228,281.95990681559834,353.7258000583333,0.04704754440892102,4.7,False,NORMAL,Zonisamide,FL
2022-06-05,307,False,,307.83586141660425,273.4140782742217,343.0036917696179,-0.0027152827898535427,-0.3,False,NORMAL,Zonisamide,FL
2022-06-12,271,False,,291.2812168841123,253.41212886509817,324.79386885909,-0.06962761657296052,-7.0,False,NORMAL,Zonisamide,FL
2022-06-19,292,False,,283.90269944765095,247.28250947419338,317.3255796880792,0.028521393308703364,2.9,False,NORMAL,Zonisamide,FL
2022-06-26,292,False,,291.7849341933506,255.36504266891936,325.99022197199974,0.0007370696065716243,0.1,False,NORMAL,Zonisamide,FL
2022-07-03,333,False,,307.82166263097474,272.64406965933955,343.2649099868395,0.08179520945285049,8.2,False,NORMAL,Zonisamide,FL
2022-07-10,283,False,,319.6655848376487,285.23224316796603,353.5607998165204,-0.11469981936363387,-11.5,False,NORMAL,Zonisamide,FL
2022-07-17,338,False,,320.85687878431787,283.9157442640806,357.9833087171266,0.053429184004516385,5.3,False,NORMAL,Zonisamide,FL
2022-07-24,303,False,,314.2266459010401,278.7697991781278,350.9889546579775,-0.03572786091659375,-3.6,False,NORMAL,Zonisamide,FL
2022-07-31,321,False,,306.4847748565345,272.107535910834,338.98354719822606,0.0473603465302969,4.7,False,NORMAL,Zonisamide,FL
2022-08-07,307,False,,301.52378122235325,266.659469245844,334.99497095409146,0.018161813822599987,1.8,False,NORMAL,Zonisamide,FL
2022-08-14,284,False,,298.8654226121227,264.98021123584954,333.82144566585066,-0.049739519821988674,-5.0,False,NORMAL,Zonisamide,FL
2022-08-21,286,False,,296.7373946864844,262.4981664992268,329.5697891365804,-0.036184838442181816,-3.6,False,NORMAL,Zonisamide,FL
2022-08-28,314,False,,295.35122693111765,258.78984574211506,329.39393141636515,0.06314100422962404,6.3,False,NORMAL,Zonisamide,FL
2022-09-04,305,False,,297.58547930296817,262.6788255587826,331.85352376868065,0.02491559976111334,2.5,False,NORMAL,Zonisamide,FL
2022-09-11,293,False,,307.09231901338626,270.5598243450472,340.91160669684433,-0.04588951966842248,-4.6,False,NORMAL,Zonisamide,FL
2022-09-18,324,False,,324.7562117017539,289.20227188829193,358.8071988039938,-0.002328551924507543,-0.2,False,NORMAL,Zonisamide,FL
2022-09-25,341,False,,345.2479587806239,311.13653383485524,381.25061209341874,-0.012304080799281745,-1.2,False,NORMAL,Zonisamide,FL
2022-10-02,372,False,,357.35409852648587,321.78254000813666,392.2108852268212,0.04098428291127778,4.1,False,NORMAL,Zonisamide,FL
2022-10-09,345,False,,351.09311288618045,317.29594751123676,384.5664544805255,-0.017354692138765344,-1.7,False,NORMAL,Zonisamide,FL
2022-10-16,329,False,,328.15428621719946,294.0862647995153,362.3126529218539,0.0025771834113444475,0.3,False,NORMAL,Zonisamide,FL
2022-10-23,307,False,,305.2351000505173,268.4543734234655,340.48372629764935,0.005782100253839092,0.6,False,NORMAL,Zonisamide,FL
2022-10-30,279,False,,302.8044529769372,269.06983016602067,335.93721991217836,-0.07861328571264528,-7.9,False,NORMAL,Zonisamide,FL
2022-11-06,360,False,,326.0882706323866,292.2232983566026,361.56739796824814,0.10399555096492133,10.4,False,NORMAL,Zonisamide,FL
2022-11-13,350,False,,356.6977767641619,321.6601922500223,393.2401729274613,-0.018777175526356837,-1.9,False,NORMAL,Zonisamide,FL
2022-11-20,352,False,,366.6126934801919,329.72469920266093,404.54141739841396,-0.03985866758042693,-4.0,False,NORMAL,Zonisamide,FL
2022-11-27,359,False,,344.1441173004428,310.7110051267931,378.9649820012078,0.043167620635478667,4.3,False,NORMAL,Zonisamide,FL
2022-12-04,275,False,,306.670178810926,269.46800680573864,343.54071993368785,-0.10327113948191194,-10.3,False,NORMAL,Zonisamide,FL
2022-12-11,333,False,,285.760700080929,251.47711360942031,321.4166233501712,0.16531069494752984,16.5,False,NORMAL,Zonisamide,FL
2022-12-18,275,False,,298.0144147563149,262.91521388833957,333.2515278221224,-0.07722584417647618,-7.7,False,NORMAL,Zonisamide,FL
2022-12-25,332,False,,330.3772507378661,296.9871042147647,365.6457678259908,0.004911806907133054,0.5,False,NORMAL,Zonisamide,FL
2022-01-02,94,False,,100.32516679853697,88.88026481992877,111.62899895905382,-0.06304666117564041,-6.3,False,NORMAL,Valproic Acid,CA
2022-01-09,118,False,,110.05672315715721,98.59575808608096,121.82582889177388,0.07217438985076874,7.2,False,NORMAL,Valproic Acid,CA
2022-01-16,122,False,,118.92767554064946,107.17896489249321,131.08828558897636,0.025833553421301166,2.6,False,NORMAL,Valproic Acid,CA
2022-01-23,117,False,,121.31268759519678,109.36053247491162,133.0136553067829,-0.03555017764990587,-3.6,False,NORMAL,Valproic Acid,CA
2022-01-30,114,False,,117.91494985780231,106.48087353877563,129.80654194256618,-0.03320147159052762,-3.3,False,NORMAL,Valproic Acid,CA
2022-02-06,116,False,,113.74846660746654,103.08341666504204,125.29131089291907,0.019793966984216628,2.0,False,NORMAL,Valproic Acid,CA
2022-02-13,113,False,,112.02191258320785,99.89741788833945,123.12202633518248,0.008731215118878139,0.9,False,NORMAL,Valproic Acid,CA
2022-02-20,119,False,,111.38302897003044,100.17186990160621,123.46780140007837,0.06838538240883216,6.8,False,NORMAL,Valproic Acid,CA
2022-02-27,101,False,,109.12760029784717,97.22602712801395,120.5060569627889,-0.07447795310869221,-7.4,False,NORMAL,Valproic Acid,CA
2022-03-06,97,False,,105.50765171923797,94.77185339382073,117.38584237115161,-0.08063540018763121,-8.1,False,NORMAL,Valproic Acid,CA
2022-03-13,117,False,,103.43885331044991,91.62195701247819,115.42168448386703,0.13110302614095268,13.1,False,NORMAL,Valproic Acid,CA
2022-03-20,104,False,,104.24018531674437,92.77356924569543,115.85458512320392,-0.002304152817980377,-0.2,False,NORMAL,Valproic Acid,CA
2022-03-27,103,False,,105.21250169445008,93.3460193997651,117.55087152503975,-0.021028885910112254,-2.1,False,NORMAL,Valproic Acid,CA
2022-04-03,96,False,,102.45213792524333,91.00937486531842,114.41941488604756,-0.06297709404513639,-6.3,False,NORMAL,Valproic Acid,CA
2022-04-10,96,False,,95.6247646721784,84.01362970722552,108.066690626426,0.003924039228833493,0.4,False,NORMAL,Valproic Acid,CA
2022-04-17,100,False,,88.94411528477178,77.00293719571214,100.25468992036376,0.12430147491861225,12.4,False,NORMAL,Valproic Acid,CA
2022-04-24,84,False,,87.17888054633832,75.9281313163971,98.80598269788315,-0.03646388352794511,-3.6,False,NORMAL,Valproic Acid,CA
2022-05-01,81,False,,91.2390686863464,79.33575273134794,103.19270570709055,-0.11222241561392263,-11.2,False,NORMAL,Valproic Acid,CA
2022-05-08,105,False,,97.90617084586687,86.95142783451298,109.70290102002414,0.07245538348446807,7.2,False,NORMAL,Valproic Acid,CA
2022-05-15,106,False,,103.17861994879277,91.1053895451013,114.03230579818911,0.02734461899769032,2.7,False,NORMAL,Valproic Acid,CA
2022-05-22,98,False,,105.11765817323099,92.60682842368487,116.55718390065799,-0.06771134647521626,-6.8,False,NORMAL,Valproic Acid,CA
2022-05-29,114,False,,103.86947025392759,92.1294943040686,115.88842315343297,0.09753135085128009,9.8,False,NORMAL,Valproic Acid,CA
2022-06-05,91,False,,100.42067655532891,89.20836920122801,113.08503410238376,-0.09381211995856638,-9.4,False,NORMAL,Valproic Acid,CA
2022-06-12,97,False,,96.30784746933496,85.32603514616888,109.0774634565584,0.007186875720438324,0.7,False,NORMAL,Valproic Acid,CA
2022-06-19,99,False,,93.81982608696572,82.35773130368936,104.56550542093355,0.05521406433041722,5.5,False,NORMAL,Valproic Acid,CA
2022-06-26,91,False,,94.83499503209602,83.20781782978291,106.0236900836397,-0.040438606347773826,-4.0,False,NORMAL,Valproic Acid,CA
2022-07-03,105,False,,98.71056828956256,86.9178648038613,110.37855742865348,0.06371588999455159,6.4,False,NORMAL,Valproic Acid,CA
2022-07-10,92,False,,102.13622389478878,90.09257229037472,113.81712592402732,-0.09924220328754446,-9.9,False,NORMAL,Valproic Acid,CA
2022-07-17,106,False,,102.23608928049558,89.62401078751418,113.4793824375843,0.03681587144024782,3.7,False,NORMAL,Valproic Acid,CA
2022-07-24,104,False,,99.8532820360415,88.7119996611154,111.73922856166901,0.04152810883533862,4.2,False,NORMAL,Valproic Acid,CA
2022-07-31,98,False,,98.81050949226534,86.91660448146881,110.36073641611483,-0.008202664842334248,-0.8,False,NORMAL,Valproic Acid,CA
2022-08-07,98,False,,101.42301443682929,88.97560267341952,113.46581115113038,-0.03374987872167116,-3.4,False,NORMAL,Valproic Acid,CA
2022-08-14,104,False,,105.47938637717373,93.17187349211699,117.54260188806569,-0.014025360101012796,-1.4,False,NORMAL,Valproic Acid,CA
2022-08-21,112,False,,106.66877815638087,95.38499629728223,118.54477712008867,0.049979215434560804,5.0,False,NORMAL,Valproic Acid,CA
2022-08-28,102,False,,103.84347540284747,92.42152800421454,115.7066761488909,-0.01775244323917268,-1.8,False,NORMAL,Valproic Acid,CA
2022-09-04,101,False,,100.62841147057615,88.53231490207995,111.5875483294919,0.003692680069112479,0.4,False,NORMAL,Valproic Acid,CA
2022-09-11,97,False,,101.0514486631904,89.84276133989276,112.45498194213522,-0.040092930054808844,-4.0,False,NORMAL,Valproic Acid,CA
2022-09-18,110,False,,104.37102695854654,92.77917371488344,115.68988552175304,0.053932333574614966,5.4,False,NORMAL,Valproic Acid,CA
2022-09-25,103,False,,105.69029931966354,93.78700664348356,118.39136122271982,-0.02545455294365896,-2.5,False,NORMAL,Valproic Acid,CA
2022-10-02,102,False,,102.00410890677146,90.22490082256418,113.98742486871774,-4.028177703330662e-05,-0.0,False,NORMAL,Valproic Acid,CA
2022-10-09,95,False,,96.36205719356143,84.04307681632542,108.81399652577133,-0.014134787417681182,-1.4,False,NORMAL,Valproic Acid,CA
2022-10-16,101,False,,94.73960337989787,83.30538140995436,106.49237014621853,0.0660800383024453,6.6,False,NORMAL,Valproic Acid,CA
2022-10-23,90,False,,99.07917726809139,87.2201820960674,111.0131803706313,-0.09163557387567599,-9.2,False,NORMAL,Valproic Acid,CA
2022-10-30,112,False,,104.9347736597311,94.30042177903512,116.48326843008807,0.06732969533225558,6.7,False,NORMAL,Valproic Acid,CA
2022-11-06,102,False,,106.77671800388235,95.66272100892857,118.88573833752393,-0.04473557619282391,-4.5,False,NORMAL,Valproic Acid,CA
2022-11-13,108,False,,104.61048251319164,93.11241470973962,117.42163473258101,0.0324013177778903,3.2,False,NORMAL,Valproic Acid,CA
2022-11-20,106,False,,103.76309090748602,92.41226206427477,115.94189081849795,0.02155784945254171,2.2,False,NORMAL,Valproic Acid,CA
2022-11-27,100,False,,107.99112201873284,95.7266386792043,119.3623713821869,-0.07399795343682647,-7.4,False,NORMAL,Valproic Acid,CA
2022-12-04,121,False,,114.40719262604921,103.55611498609268,126.34488422559066,0.05762581200204789,5.8,False,NORMAL,Valproic Acid,CA
2022-12-11,112,False,,116.71193753991356,104.54978692425424,128.1810607202227,-0.040372370121112576,-4.0,False,NORMAL,Valproic Acid,CA
2022-12-18,121,False,,113.07616031200443,100.80127974730247,125.06374242959936,0.07007524544635917,7.0,False,NORMAL,Valproic Acid,CA
2022-12-25,104,False,,109.09459255651596,97.37735570992287,122.20813431354857,-0.046698854976489616,-4.7,False,NORMAL,Valproic Acid,CA
2022-01-02,78,False,,74.96912560747124,67.46630725165976,82.5070082939119,0.0404283012236001,4.0,False,NORMAL,Valproic Acid,FL
2022-01-09,65,False,,70.79283511318555,63.241578272762354,78.64533665084868,-0.08182798589608399,-8.2,False,NORMAL,Valproic Acid,FL
2022-01-16,66,False,,65.95387370739749,58.87024297385263,73.63147423309267,0.0006993720006067658,0.1,False,NORMAL,Valproic Acid,FL
2022-01-23,71,False,,64.40489009833522,57.40316971544354,71.77841346448932,0.10240076322768633,10.2,False,NORMAL,Valproic Acid,FL
2022-01-30,65,False,,67.73578345784424,60.05191245397225,75.23970613428958,-0.04038904280994795,-4.0,False,NORMAL,Valproic Acid,FL
2022-02-06,69,False,,72.53689438076529,65.29538325541455,80.26446990195579,-0.048759936732322706,-4.9,False,NORMAL,Valproic Acid,FL
2022-02-13,77,False,,73.49932264890028,66.50652108148883,81.52849070909929,0.04762870221025232,4.8,False,NORMAL,Valproic Acid,FL
2022-02-20,64,False,,68.99517579874971,61.559306076862505,76.54378985959296,-0.07239891399537868,-7.2,False,NORMAL,Valproic Acid,FL
2022-02-27,72,False,,62.74354056888116,55.36016787278075,70.3667111937151,0.14752848416255548,14.8,False,NORMAL,Valproic Acid,FL
2022-03-06,54,False,,59.68046987230779,51.48731959855817,66.82077334383905,-0.09518138654842549,-9.5,False,NORMAL,Valproic Acid,FL
2022-03-13,60,False,,60.87759882493682,52.88792701026272,68.31867641470662,-0.014415792374802639,-1.4,False,NORMAL,Valproic Acid,FL
2022-03-20,61,False,,63.20775848231238,55.45932259047286,70.6781353558126,-0.03492859951567785,-3.5,False,NORMAL,Valproic Acid,FL
2022-03-27,70,False,,63.60815944059162,56.09716233492946,71.5895852878483,0.10048774584301867,10.0,False,NORMAL,Valproic Acid,FL
2022-04-03,62,False,,62.503404480767635,55.157849696126426,70.11420938721594,-0.008054032975476293,-0.8,False,NORMAL,Valproic Acid,FL
2022-04-10,59,False,,62.48858425441538,55.21437163976189,69.13001708040737,-0.05582754507946592,-5.6,False,NORMAL,Valproic Acid,FL
2022-04-17,62,False,,64.44232708134606,56.985194083184176,71.94991113340326,-0.03789942405808989,-3.8,False,NORMAL,Valproic Acid,FL
2022-04-24,70,False,,66.18670177565478,59.030679424524926,73.94732264010769,0.05761426573680469,5.8,False,NORMAL,Valproic Acid,FL
2022-05-01,69,False,,65.25206635650275,58.625382415067335,72.48513796804514,0.05743777711223002,5.7,False,NORMAL,Valproic Acid,FL
2022-05-08,57,False,,62.05152150177699,55.00254350925006,69.23450945526456,-0.08140850344229394,-8.1,False,NORMAL,Valproic Acid,FL
2022-05-15,59,False,,59.44235774013935,51.89434899480424,67.21577731232588,-0.007441793309632491,-0.7,False,NORMAL,Valproic Acid,FL
2022-05-22,58,False,,59.37159884885289,51.52508592865299,66.92193650584237,-0.023101935528882782,-2.3,False,NORMAL,Valproic Acid,FL
2022-05-29,68,False,,60.88531124039968,53.555814790248164,68.39476084362093,0.11685394415590107,11.7,False,NORMAL,Valproic Acid,FL
2022-06-05,58,False,,61.802213603161,54.129647565786854,69.20336312379553,-0.061522288304678596,-6.2,False,NORMAL,Valproic Acid,FL
2022-06-12,58,False,,61.61329737000965,54.20706664400596,68.92355301245497,-0.05864476540365172,-5.9,False,NORMAL,Valproic Acid,FL
2022-06-19,66,False,,61.808967329932635,54.96238670353188,69.05198758163928,0.06780622377487523,6.8,False,NORMAL,Valproic Acid,FL
2022-06-26,62,False,,63.40012609217147,55.607842537522295,71.61812684559527,-0.022083963841585386,-2.2,False,NORMAL,Valproic Acid,FL
2022-07-03,19,True,Demand drop — Valproic Acid Florida,65.0891693891117,58.06128433620378,72.61361115933397,-0.7080927567777755,-70.8,True,DROP,Valproic Acid,FL
2022-07-10,19,True,Demand drop — Valproic Acid Florida,64.60906731794829,57.27597240373918,71.63010787856008,-0.7059236297825052,-70.6,True,DROP,Valproic Acid,FL
2022-07-17,17,True,Demand drop — Valproic Acid Florida,61.55785993668634,53.69847350176537,69.18375741211517,-0.7238370531807817,-72.4,True,DROP,Valproic Acid,FL
2022-07-24,17,True,Demand drop — Valproic Acid Florida,58.11804098384086,50.14611056936716,66.12992360849111,-0.707491861180822,-70.7,True,DROP,Valproic Acid,FL
2022-07-31,18,True,Demand drop — Valproic Acid Florida,56.78151889041943,49.4178863102928,63.775165659072016,-0.68299544725569,-68.3,True,DROP,Valproic Acid,FL
2022-08-07,51,False,,57.93442564976507,50.085693594651715,65.60390640292921,-0.11969438847441456,-12.0,False,NORMAL,Valproic Acid,FL
2022-08-14,60,False,,60.09149631329678,52.30524948403917,67.11120438087458,-0.001522616658099991,-0.2,False,NORMAL,Valproic Acid,FL
2022-08-21,68,False,,62.01382707393019,54.00503382877493,69.63276750736183,0.09652964844329569,9.7,False,NORMAL,Valproic Acid,FL
2022-08-28,61,False,,63.708453143967695,56.52256775017276,70.85964304126462,-0.04251324604989484,-4.3,False,NORMAL,Valproic Acid,FL
2022-09-04,61,False,,65.24030635934811,57.449061087928044,72.8958309733597,-0.06499519386055931,-6.5,False,NORMAL,Valproic Acid,FL
2022-09-11,69,False,,65.5576170134102,58.343009031814965,73.0909983599735,0.052509275709116246,5.3,False,NORMAL,Valproic Acid,FL
2022-09-18,67,False,,63.54373973162728,55.91814589836429,70.88197817172207,0.054391829674646265,5.4,False,NORMAL,Valproic Acid,FL
2022-09-25,55,False,,60.163394889045435,52.693195164239725,67.33865396611247,-0.08582286452697481,-8.6,False,NORMAL,Valproic Acid,FL
2022-10-02,60,False,,58.501231501957015,50.87379898306592,66.01014500175388,0.025619435002711816,2.6,False,NORMAL,Valproic Acid,FL
2022-10-09,60,False,,60.84538511130838,53.36080840906212,68.23197820559464,-0.013893988997881499,-1.4,False,NORMAL,Valproic Acid,FL
2022-10-16,68,False,,65.96954285239825,58.62156046905187,73.55235848406888,0.030778705745236744,3.1,False,NORMAL,Valproic Acid,FL
2022-10-23,70,False,,70.08808672890667,62.57402675702287,77.5891827182925,-0.0012568003068393694,-0.1,False,NORMAL,Valproic Acid,FL
2022-10-30,70,False,,70.74428771983209,63.3072088391121,78.20062787971351,-0.010520817211132051,-1.1,False,NORMAL,Valproic Acid,FL
2022-11-06,67,False,,69.22145875170264,62.00949750762492,76.407536245898,-0.03209205341469346,-3.2,False,NORMAL,Valproic Acid,FL
2022-11-13,72,False,,68.66881673651973,61.36963921853024,75.98845997104556,0.04851085866619668,4.9,False,NORMAL,Valproic Acid,FL
2022-11-20,68,False,,70.2395235569355,63.2109567325857,77.3956377171022,-0.031884093791156747,-3.2,False,NORMAL,Valproic Acid,FL
2022-11-27,75,False,,71.8824808846225,64.46758005756551,79.30717982168788,0.04336966500059157,4.3,False,NORMAL,Valproic Acid,FL
2022-12-04,69,False,,71.08039587037095,64.1755654626584,77.89323478675333,-0.02926820883447188,-2.9,False,NORMAL,Valproic Acid,FL
2022-12-11,65,False,,67.9580783132835,60.04297930239316,74.99147853654631,-0.043527986469053676,-4.4,False,NORMAL,Valproic Acid,FL
2022-12-18,69,False,,64.88233380177869,58.1697149167961,72.61694567083215,0.06346359566536482,6.3,False,NORMAL,Valproic Acid,FL
2022-12-25,62,False,,63.25593875166628,55.66791086902489,70.99948258280013,-0.019854874916913543,-2.0,False,NORMAL,Valproic Acid,FL
2022-01-02,1086,False,,1109.969142131229,1007.1351368706057,1212.4501478402822,-0.021594422062226372,-2.2,False,NORMAL,Oxcarbazepine,CA
2022-01-09,1068,False,,1050.2554810399263,942.6425348807982,1158.5821716201103,0.016895430950290034,1.7,False,NORMAL,Oxcarbazepine,CA
2022-01-16,1005,False,,987.4316647913175,884.0410818015204,1095.366899900571,0.017791950405393712,1.8,False,NORMAL,Oxcarbazepine,CA
2022-01-23,1012,False,,985.9288602904038,875.5467362687554,1079.7388775937957,0.026443226037542893,2.6,False,NORMAL,Oxcarbazepine,CA
2022-01-30,940,False,,1039.236161569706,944.680777124859,1137.3979090921714,-0.09548951935988781,-9.5,False,NORMAL,Oxcarbazepine,CA
2022-02-06,1152,False,,1077.0207246403647,974.250815723288,1177.5795373993994,0.06961730043279539,7.0,False,NORMAL,Oxcarbazepine,CA
2022-02-13,1040,False,,1044.0070132392445,930.6051092265103,1146.5728706432847,-0.003838109503509912,-0.4,False,NORMAL,Oxcarbazepine,CA
2022-02-20,920,False,,962.5091040122377,863.3767978342488,1064.103376279312,-0.0441648851268395,-4.4,False,NORMAL,Oxcarbazepine,CA
2022-02-27,992,False,,908.6981248329103,800.3265682415858,1012.0025974463578,0.09167167059182293,9.2,False,NORMAL,Oxcarbazepine,CA
2022-03-06,851,False,,930.0698469129791,828.530908521821,1032.6193888749783,-0.08501495578576386,-8.5,False,NORMAL,Oxcarbazepine,CA
2022-03-13,996,False,,996.2250290208127,887.9672909563615,1103.0405140172845,-0.0002258817177419173,-0.0,False,NORMAL,Oxcarbazepine,CA
2022-03-20,1041,False,,1034.673029549037,930.3075654575218,1132.1701981001665,0.006114946722560877,0.6,False,NORMAL,Oxcarbazepine,CA
2022-03-27,1111,False,,1007.565886031743,903.5580096344526,1113.9803770850272,0.10265741963101586,10.3,False,NORMAL,Oxcarbazepine,CA
2022-04-03,828,False,,944.3005373552919,835.5302084264916,1046.084584240109,-0.12316051167461528,-12.3,False,NORMAL,Oxcarbazepine,CA
2022-04-10,872,False,,900.7582272331503,802.2801922874957,1005.446307067231,-0.03192668838727857,-3.2,False,NORMAL,Oxcarbazepine,CA
2022-04-17,991,False,,898.5314766264643,798.1375267689373,998.5146164538198,0.10291072241643524,10.3,False,NORMAL,Oxcarbazepine,CA
2022-04-24,897,False,,912.3256095280129,807.3335692101459,1008.5738506763275,-0.01679839891367465,-1.7,False,NORMAL,Oxcarbazepine,CA
2022-05-01,915,False,,911.2893265353293,804.163574259663,1017.7765333345126,0.0040718939162586645,0.4,False,NORMAL,Oxcarbazepine,CA
2022-05-08,812,False,,898.9888807239665,791.1920314012298,1005.7277058333691,-0.09676302186731536,-9.7,False,NORMAL,Oxcarbazepine,CA
2022-05-15,989,False,,905.7168096972742,808.0945719212028,1003.8819315485813,0.09195279298234758,9.2,False,NORMAL,Oxcarbazepine,CA
2022-05-22,956,False,,947.2165286246852,838.639368433281,1054.940915739407,0.009272928744252352,0.9,False,NORMAL,Oxcarbazepine,CA
2022-05-29,965,False,,1000.9525196878831,900.4318483649525,1110.9398572128553,-0.03591830679350683,-3.6,False,NORMAL,Oxcarbazepine,CA
2022-06-05,1004,False,,1025.901436753857,925.7397338734954,1141.3630145786688,-0.021348480438001225,-2.1,False,NORMAL,Oxcarbazepine,CA
2022-06-12,1059,False,,1001.0955705999609,890.9030519220954,1101.5835488678933,0.05784106043475626,5.8,False,NORMAL,Oxcarbazepine,CA
2022-06-19,916,False,,941.6880160652629,836.7267121275312,1047.8757880976223,-0.027278690635352223,-2.7,False,NORMAL,Oxcarbazepine,CA
2022-06-26,842,False,,881.0639347358854,781.7396284392016,984.6596256750178,-0.044337230473059236,-4.4,False,NORMAL,Oxcarbazepine,CA
2022-07-03,910,False,,842.5875262213926,744.2245903552763,955.7356188327758,0.08000649390208812,8.0,False,NORMAL,Oxcarbazepine,CA
2022-07-10,782,False,,827.4435708265399,724.701264522363,934.1879411836201,-0.054920447059786805,-5.5,False,NORMAL,Oxcarbazepine,CA
2022-07-17,862,False,,822.3935585107142,723.3562888983106,916.8766235557748,0.0481599607382744,4.8,False,NORMAL,Oxcarbazepine,CA
2022-07-24,742,False,,814.499888403974,709.2389728242259,916.5580470307684,-0.08901153878122524,-8.9,False,NORMAL,Oxcarbazepine,CA
2022-07-31,862,False,,801.8904322062516,699.4069535863374,903.0150702982231,0.0749598266540831,7.5,False,NORMAL,Oxcarbazepine,CA
2022-08-07,801,False,,796.833737232889,685.1864457131526,897.1036792519376,0.005228522052265124,0.5,False,NORMAL,Oxcarbazepine,CA
2022-08-14,801,False,,818.4191808896248,722.9047103315789,920.4502315508535,-0.021283935294246308,-2.1,False,NORMAL,Oxcarbazepine,CA
2022-08-21,852,False,,874.8218555459,777.4778352121581,981.2611861432265,-0.026087431859665736,-2.6,False,NORMAL,Oxcarbazepine,CA
2022-08-28,961,False,,947.2681092892041,848.1211210284832,1047.0331673828834,0.014496308464453486,1.4,False,NORMAL,Oxcarbazepine,CA
2022-09-04,1032,False,,995.7429077162463,885.4735326672342,1104.5041293152851,0.03641210196205155,3.6,False,NORMAL,Oxcarbazepine,CA
2022-09-11,942,False,,990.5933347333226,886.5734474019345,1099.2207147636088,-0.04905477659649754,-4.9,False,NORMAL,Oxcarbazepine,CA
2022-09-18,965,False,,943.4281135036255,840.9355189845053,1048.933363736506,0.02286542682755408,2.3,False,NORMAL,Oxcarbazepine,CA
2022-09-25,918,False,,902.2275253032732,808.9997417102907,1000.3377630264448,0.017481704175922902,1.7,False,NORMAL,Oxcarbazepine,CA
2022-10-02,855,False,,908.867439547698,806.5946347474007,1009.8565069398799,-0.05926875273967941,-5.9,False,NORMAL,Oxcarbazepine,CA
2022-10-09,1007,False,,960.3863435648323,864.5335846017467,1061.675620362144,0.048536359088722315,4.9,False,NORMAL,Oxcarbazepine,CA
2022-10-16,1007,False,,1015.8170926587476,916.0302793223264,1113.741975709434,-0.008679803404046074,-0.9,False,NORMAL,Oxcarbazepine,CA
2022-10-23,1072,False,,1041.1775742973898,935.1229240106497,1147.6225548549114,0.02960342833297179,3.0,False,NORMAL,Oxcarbazepine,CA
2022-10-30,971,False,,1041.2941187267932,937.6776478415115,1147.5410836460067,-0.06750649740799736,-6.8,False,NORMAL,Oxcarbazepine,CA
2022-11-06,1039,False,,1042.9529773585805,942.1175360812291,1149.0207100071977,-0.00379017793169538,-0.4,False,NORMAL,Oxcarbazepine,CA
2022-11-13,1145,False,,1053.5054220878833,951.8837655575942,1160.4541385127268,0.0868477522695505,8.7,False,NORMAL,Oxcarbazepine,CA
